10000$3$17$
ID|2|6|1$Nombre|1|5|0$Edad|2|2|0$
878815|,Dfws|90|
535215|(y_^7|21|
762884|jh8p}|27|
447038|4'gi^|61|
037219|Ht@o:|88|
699968|JoKRj|98|
593766|#Z.*^|03|
373976|w*[-K|04|
600321|,GNnW|26|
953719|-L}W=|23|
203505|)-XG#|26|
092417|a/=ZT|12|
736440|!XQG;|53|
691180|r+3"W|39|
221325|14!:[|07|
514349|_A$Bk|64|
947313|AVW\1|18|
512262|LEX[P|93|
687481|CTlT$|41|
410413|`HB[&|33|
677245|qiRNA|15|
701164|lOfU0|20|
785304|zbE@R|43|
522208|q=Um!|88|
346394|'[c4F|50|
562452|#3E,}|95|
948387|/$I,"|28|
088188|n=vat|22|
271760|vb69Y|98|
105394|!hL>{|15|
925730|zoaF/|60|
224406|1P:!*|42|
586427| 6i24|46|
103444|m86*<|88|
455875|S,Ij{|75|
439214|,mdWZ|66|
281960|dfq }|79|
916035|3yy=M|21|
470631|%/,XU|64|
682212|lSp4B|98|
479797|8Fz8/|97|
207007|H"fu{|77|
576714|d.\iW|04|
654674|/0>{c|65|
181496|BW9Z |55|
799539|/YHW[|92|
216608|sG}YU|21|
637461|.y?W,|21|
236617|+D=M{|58|
895048|{B9G{|85|
443354|X-hMT|37|
897309|E^$mt|05|
745907|<<RGa|89|
729355|yaU3%|90|
445508|<k0u4|76|
419976|$8#I2|07|
937582|(JyD#|17|
672462| X9y<|20|
382748|[x>x!|70|
937737|5{O96|03|
013942|ct6kA|18|
493872|^5n^n|55|
610769|F3W#G|25|
877575|Hy(ww|82|
992190|JaJ/q|60|
455964|4Hb.x|74|
627830|h1{0^|20|
149491|'eKi`|35|
698358|t{0@x|84|
408751|lW!<;|04|
853537|5lS9 |71|
787877|x'w"m|92|
903741|Og&Ee|04|
833523|yGjg:|42|
829910|UBk'J|18|
225268|J-&_5|71|
388767|>w$)z|12|
451783|{u&w>|85|
501576|X5<IW|85|
632224|# -hG|43|
701499|vf`6y|78|
297760|u+Es"|53|
579274|Zr$4)|41|
676787|z d::|57|
469242|bZ#Z\|59|
912759|WcgNn|14|
238389|,/ef$|18|
509244|GG0^a|96|
133718|{=Rz3|53|
119806|on}bS|36|
093588|^J,jt|45|
386057|xw%[Z|85|
998321|X_ip{|03|
021836|KH^VR|64|
691532|Bzg"G|51|
468002|=<1QP|13|
581112|Ff  b|77|
357938|zCxH'|73|
860124|ZmU{i|30|
072208|Lg\%%|74|
204982|oA!8)|81|
625086|'&_$I|03|
327502|Qhf-W|35|
711535|]uy+^|57|
286129| a#+$|10|
009309|HYvO`|25|
577925|+LU\7|06|
745621|*udg)|03|
067537|#S@=P|29|
890675|U{(9W|84|
277920|9-rEZ|73|
012413|-#CQ5|43|
565807|X%d[X|10|
056247|*c^ya|10|
705518|;#SnJ|37|
460795|@,SMJ|96|
926819|y;pS@|70|
489504|4vEYu|29|
951898|s(%JE|60|
252042|o;P2a|99|
307035|-Q6((|80|
584183|cxBwp|43|
996446|$C]wK|66|
145255|,V]{-|87|
137389|nhE8U|31|
837780|^:RC4|04|
367128|AwEE<|72|
948488|#"{/r|92|
684245|!@p+*|11|
637145|zI:Zc|42|
250973|3{+Tu|28|
903293|NnSQp|28|
155113|dG^!g|44|
724259|->&)g|34|
486155|f.Ry,|34|
695366|>J!l;|45|
475665|-AV.h|40|
144989|Q#py[|57|
234310|^S>Fb|50|
663645|*jab7|75|
425068|R:Fyu|16|
885903|`imM(|93|
907834|c.#C{|15|
604545|zM`&T|06|
948079|k)UY]|85|
313298|n64P!|47|
183302|)R{({|33|
232431|y\PuF|70|
394563|zp"g5|94|
686692|.oL}A|92|
849119|\9?!l|10|
268293|iYTdR|52|
684571|xSrt_|29|
074359|u%U%0|41|
734504|l *J9|97|
243686|'#o,w|56|
833860|K"gEU|70|
529659|QCNHH|69|
055495|rB(`\|76|
391857|v1/9O|22|
783184|HzRs}|32|
323072|nN+Aq|49|
878033|UxmcV|81|
511832|5wmG*|84|
909258|YR\=O|91|
448766|hg"XQ|21|
333284|D";56|98|
210472|)oZXh|97|
853333|/{7$j|38|
909618|;'n%*|27|
437575|[:/;W|29|
982076|)+d2{|57|
547970|!@'JX|99|
248381|D5qyV|87|
065778|z*3WE|65|
671870|8DxAi|46|
384670|"Ut$2|00|
654266|jW9J(|50|
739043|xD_tN|26|
414439|/kua1|07|
918535|{?/91|49|
660231|]=(c0|01|
271403|R$nLb|19|
634982|L]_\e|34|
808791|v{^/W|35|
538233|h/"GL|66|
649856|w<UK@|09|
695430|>t,jm|38|
985538|T^>gv|60|
058078|O(uS7|28|
107360|}rBv0|79|
085694|j>.*N|40|
772273|W(s.#|93|
709553|yLCJT|43|
931711|'i5&]|43|
547729|nj3tD|51|
315735|.[Le |71|
970939|#U@{=|24|
787580|q;{x@|18|
917034|}?S)+|90|
570830|iC;w;|77|
952506|;DnX5|90|
197230|R0TEe|05|
925737|'9tAX|87|
965898|}f h+|97|
639947|`>u{}|03|
787899|4La#v|91|
928406|xX>!q|68|
215424|e3C y|03|
349046|Ay!#S|99|
895029|R4F#`|10|
465448|YuhSP|02|
917436|]VgEj|36|
175863|eidB |03|
955190|Tx7(/|51|
907097|+#1 y|04|
525329|e>^Du|31|
862931|a)ebr|05|
904803|sL#ca|64|
456025|pw37{|72|
424808|2t'wO|55|
564967|F{wC'|98|
182853|z_b+-|01|
247314|n;uzO|18|
658000|f%"45|49|
562035|d_:F]|05|
825545|eG-{(|07|
955652|P-2Zb|09|
258023|MhA5)|35|
010191|>f,%G|81|
955315|'tQ(>|12|
700715|F%av2|85|
778995|u8FD<|97|
483196|EFYd.|66|
833033|pIj3Y|13|
509941|w7ZZ=|27|
673022|iL[z |91|
788959|=@Qbf|46|
127918|1H##-|04|
838550|#Gkzy|99|
094972|R _WL|64|
812674|Lt1i6|92|
279620|9Dfd)|94|
115109|Pt9S=|02|
088604|R#\@#|23|
304956|O0N7&|15|
038667|<]'o#|77|
938475|FsXwi|47|
013694|CMR1j|27|
136590|mhLXx|28|
996488|:1/qn|94|
657352|-?:T5|16|
237087|:<5]%|84|
071233|pyCy}|21|
474168|4[FNl|11|
877633|\'&i`|66|
864669|1h(L@|42|
578413|`BPRW|73|
664745|V:=&1|69|
448157|}T2uu|28|
455251|r.V?3|29|
307945|mSMOu|57|
230535|N/'@c|94|
016555|uD804|54|
778266|,}%:G|41|
744509|ZVaJ+|66|
281545|"ISjr|14|
661829|r:*ix|48|
118081|/(#UA|68|
683031|i d_V|47|
214235|bq[ W|14|
769709|K&NYZ|74|
797844|o6Z X|77|
822665|z<zeV|40|
491978|.Dl,7|51|
924095|*s4p5|46|
835725|+<,zR|52|
282848|,y'BQ|61|
714177|) &RD|74|
565798|uWk"f|49|
336936|7c?\;|35|
189079|)g+Pc|45|
906068|PP8tj|54|
439412|0L((?|56|
944300|'K8XK|49|
702466|fY+,B|77|
122518|AdPrP|32|
646374|=BLgn|00|
080457|I:5jf|97|
130268|3Au5z|84|
781681|XS}zS|38|
115796|@nrw3|60|
202616|=Jlge|87|
661737|M'4zb|45|
325057|xG)R7|42|
241594|j.XF9|64|
403671|L(<%m|66|
525010|Tav=h|58|
892463|fQ `4|63|
465299|Kf}R0|88|
368328|I@:1c|40|
508061|RzYB]|23|
502637|bw4Jd|72|
543451|yrv`Z|95|
953938|j%/P`|19|
141087|EU43Q|24|
003179|J[PHo|68|
413187|o4VjB|40|
789175|{y{%;|32|
093529|{+8\`|69|
922875|MWz4N|74|
268414|YLkKz|91|
116617|?a:Ww|58|
724792|4xMK@|90|
691333|<iNj\|66|
888064|Fvv"^|32|
416941|Zw:5[|03|
415629|n)!$=|95|
130877|]krzp|22|
813350|hl<0 |44|
203886|xN5nb|90|
932182|YA/IJ|84|
061021|g58a"|64|
546765|.h_2p|29|
293721|,K+&6|39|
761118|4-6mN|15|
474370|4,!7A|45|
495352|^yq(}|36|
001377|o%x{k|57|
965759|#z3Q)|82|
062028|qErAQ|45|
613281|/{mmw|55|
479785|viL#o|12|
334706|\fWy{|42|
904256|BjB52|86|
843835|}_f.w|01|
118629|,l/>r|29|
665853|}>[u@|24|
934966|>:r`'|58|
715630|9f%Ra|33|
849897|Zvxfe|93|
066318|s;GrY|82|
005469|5Rum(|57|
251354|/!{b#|53|
159037|dD4@<|12|
255890|=R.2m|31|
246410|b/ow{|66|
786462|%kRO(|56|
699663|+)dog|38|
370649|@)S]u|51|
950290| (2{7|84|
228087|N@3n.|22|
187393|Pll\2|61|
050117|ygy;,|10|
016343|#fA=n|37|
552401|B-LpN|42|
463140|v{UHj|42|
793888|8MnN6|77|
358881|]S:zU|61|
580026|FKohr|20|
027420|\TqTR|94|
670621|XBYqo|67|
096629|BhF!X|39|
398323|/XQU?|81|
291241|47Ppk|23|
643139|Y'z3J|21|
589768|UUaw?|12|
514102|3'2Cy|79|
384398|;BniY|02|
221683|`}X;@|34|
066287|&`o\Q|09|
561409|,3&@:|90|
936511|5Q3j0|01|
514845|%]gfv|03|
949053|92(?.|00|
879149|_#)'6|75|
001829|P7F!$|02|
487096|43wT-|74|
008248|%>Y>P|46|
461814|x21s5|26|
356938|Kc^7z|60|
205852|!6ZOd|94|
727749|qP[2n|03|
695995|ZOena|76|
720397|23z]2|08|
739658|Izbd3|11|
123065|wIU&5|68|
947158|&9%zh|66|
163431|ecjw2|68|
754132|DB")?|53|
278569|lZ?!?|06|
565327|T\?Zv|91|
680717|z1^{t|28|
435275|B3$go|50|
709038|J'z8{|47|
688899|<K@qC|12|
422609|;AZRR|74|
491598|c!G'N|85|
045172|?l7j/|75|
867714|-hXcO|92|
307690|r0Z0Q|78|
573236|@kN?l|59|
368808|Vwkue|48|
372101|0kVWo|34|
986543|@^/4+|37|
458666|v<B8)|88|
813567|1$:g7|13|
973998|{y2Hf|20|
317102|W4Y3.|82|
650439|S*(LF|60|
191292|OqX`1|92|
433851|HO]`J|01|
057346|LsF?C|45|
135700|lZyAd|97|
210201|,$n[1|58|
695555|Bp<jA|07|
730454|'ApS6|01|
819674|Z*FHd|65|
063313|JysV}|13|
004379|JG&l9|92|
036666|trZ{5|72|
793392|eU^[`|92|
270143|`aE-\|24|
645059|uSMA6|25|
349777|iLWyZ|67|
572278|+6b,'|40|
533496|#bCdE|48|
810285|>X,O-|35|
677089|]cpHK|14|
277227|AwULI|31|
141818|ku\ns|58|
805936|U&{s_|18|
643226|(9'f8|86|
249780|}^*@W|69|
542338|=OaDF|75|
550790|V[?-{|00|
638900|]`z!6|94|
990149|N8hNv|42|
275794|im3BX|94|
637634|!O{qG|04|
062254|Er<>o|32|
831013|'V]o*|97|
469085|"Udl^|65|
133196|9)3Tr|08|
295529|;"Gzt|37|
092036|!7ZB*|65|
271996|4z)QQ|65|
738221|1<%J_|48|
010486|T{a+ |50|
824076|1)B2[|14|
899747|!k%5g|80|
266176|TR[f*|67|
762792|jOg@N|98|
580133|homyx|22|
852342|Ud9VR|36|
833934|UfD,T|12|
892334|_9ZK$|09|
640429|RDlW5|72|
916824|/*6!n|07|
323269|\)54,|18|
982844|`vh[K|56|
819198|O>I>b|42|
054113|30cBT|04|
878699|^ek=o|76|
802429|{\-wn|55|
530279|;Uwk/|57|
535183|q1"&[|33|
944247|1{\oc|19|
607932|nL5kD|38|
324592|5SUP+|01|
539553|:HHHs|84|
871660|PfMac|58|
747178|bo7RW|24|
330267|{+t3^|35|
987643|iP=@4|37|
598922|)flYh|42|
973632|M{EL)|74|
527900|aD0_O|32|
890062|Jk-5X|06|
721411|lfs2N|68|
490491|8T^!l|87|
565789|u7$r[|10|
026173|GT{qA|93|
021998|5oN>W|47|
331934|A[qsK|01|
451449|SpxK)|80|
736633|!LIb<|42|
048689|xk3/]|01|
007895|PA9r8|59|
193087|dxx9k|79|
525420|0-ZKt|13|
913353|2e Fm|34|
730220|L1?8l|49|
579680|'"0kz|60|
702236|#S[Na|63|
050395|qVE?W|95|
573556|FsX.'|95|
238841|slm6*|93|
769913|'^^DM|11|
483138|Jl*=^|87|
468973|Q0_4@|57|
216084|GL?VU|51|
528661|_b,f\|80|
367253|,A;V/|29|
966166|)0)[[|68|
422233|{=M^%|47|
479706|Z8?<6|98|
813542|sle;J|39|
888845|s{=}I|02|
971028|&Je##|82|
500171|)#3}U|01|
224371|lot{w|61|
201616|CxES3|77|
657014|\Ebbp|07|
025761|s]{8{|13|
806366|R:mZ+|55|
462599|%A+bU|81|
396701|$j?`1|61|
706650|=L_3,|95|
783947|C+}1E|03|
721412|kRy,/|27|
026002|!.B%x|23|
763192|Ee`cM|58|
726316|s;w8`|29|
363732|B<lI*|55|
309743|:*_U8|05|
535014|L;\r<|53|
003091|i{%_R|22|
148687|OKwqg|15|
977176|ri-H/|68|
196379|b,s0a|04|
356552|}-1hD|54|
475639|vOwGz|98|
170456|d.,r3|55|
981362|B(o&N|38|
122271|KRoJ_|19|
798334|?948$|53|
284091|!mj!7|84|
775813|JLe)n|20|
801003|><zi+|50|
121613|j+},^|73|
551204|c0s  |99|
470347|7r0{@|39|
392963|0MPh%|93|
031493|0oX{6|57|
932271|0A=/k|26|
133899|kH0?V|58|
951357|27^\ |38|
897000|&3O6$|03|
466387|:zpKW|37|
516312|Ev&LZ|10|
566099|2qDDD|80|
179680|EibK{|77|
576209|#V1Wl|07|
780176|`gy'y|05|
757697|UQug^|05|
404253|%tIJ_|65|
353947|]ZrzL|05|
371968|T]r6`|85|
827311|[DGL2|58|
096685|p/vu%|71|
130795| hl^^|51|
987014|,<0z5|79|
606653|uH&lm|77|
959132|!A%qQ|55|
420617|pX`qB|07|
735929|"fGH>|30|
231955|T3.e[|76|
797778|J{De?|28|
531205|,ax}<|86|
500100|^_]{a|76|
394649|"x@p-|64|
368433|%}ai{|74|
222715|V(Fci|94|
540570|'Pn"L|03|
652769|/mxK$|27|
240613|1%KP>|10|
591320|;jm..|55|
314653|xoo![|97|
079471|)H<S7|63|
224592|;(rgG|05|
320929|f#U=*|36|
610529|R/>L:|09|
217310|v*';l|74|
872874|&1E[S|25|
329150|z.x{K|33|
780740|oJ#DY|56|
224922|t'tlL|66|
555369|:v4@C|15|
645700|v.\.<|34|
582459|g\cY(|24|
563777|{^+qf|84|
064997|4:?h2|15|
201285|oH]gV|39|
861963|.H>1&|25|
277904|H@?E |33|
228449|"#NP=|65|
063807|i\`Z&|81|
953431|vtT@>|69|
815520|^frBB|58|
339760|]5W_R|55|
629562|o1gZm|13|
077896|0$sBx|73|
755257|S.kM1|53|
152726|SIt2x|95|
953884|LnZW;|15|
494553|+(cU,|28|
714621|@rvs<|59|
690811|M_5=D|75|
294259|?.]'8|41|
760511|Tv.y:|18|
915146|F<cgJ|02|
087216|g[;PV|68|
267237|{1YV?|44|
176307|X(rH |87|
247887|;K/{#|04|
938408|Nj]Qb|56|
504019|T!-k2|58|
371911|l:W`B|89|
271178|]hM4O|50|
539815|SjL#q|01|
944478|oYqEZ|58|
711501|)",uW|31|
597069|5Ka.O|64|
972312|!BnT.|04|
359145|;{a,V|72|
479666|M+;VG|79|
934641| GZ6r|61|
272480|]##^_|73|
022520|)cAE`|40|
834435|RIY;T|20|
077845|7rt8;|00|
446352|I)H(F|77|
583977|'.QKq|67|
348258|mMw\2|99|
565907|"}':q|43|
104238|HhVq-|26|
774638|T"9u0|16|
532434|>yhGc|90|
602665|uQ}xj|78|
176312|^#<B'|44|
126764|5HL%J|21|
847412|uksOg|91|
173278|fA{w.|17|
330627|y=[sZ|41|
969289|b'gwP|59|
091300|6PN->|59|
546098|A#oC^|73|
120794|m&J$]|13|
005109|9;07\|56|
521972|.cHE6|37|
588418|nVeKs|98|
079768|TEF]e|36|
223585|DNZw%|44|
541923|aT[p:|72|
987353|jS?t+|40|
088443|;\1+=|77|
179536|> ebN|67|
880904|Sa)68|26|
428040|l&sXY|65|
703486|!U+<N|44|
049115|kIKFI|76|
936324|wm"fP|59|
075415|$p[pv|01|
336466|l"Nmq|37|
119783|AK(Iu|53|
304277|@!5Tn|34|
433282|Z];_i|57|
301727|{dlj"|02|
505673|sL:7w|58|
654268|nuQKv|50|
005965|":W\4|49|
132171|}B_{(|97|
903949|*%\9k|82|
782730|e:LoK|47|
736108|]<q_p|25|
872274|&Z1&{|48|
272719|@YAdy|95|
296539|f2jgf|72|
056595|NRK-n|81|
230493|`jG#`|16|
509855|xe`T@|95|
190652|;=S$i|65|
908909|Qr`!F|12|
112703|PMRLS|67|
317605|OmrcT|35|
398063|urm2K|10|
715286|6{>$p|04|
781079|RHh$1|30|
289944| Q<OA|62|
052702|u!g(0|32|
301839|[5'.3|73|
022218|?zQqD|32|
214985|pr{pF|83|
100624|#d,4!|44|
920295|Kfr)7|59|
862565|d[c%q|80|
477516|7lCC{|35|
375742|]0.`0|44|
507478|2dMwg|11|
024856| qm!h|04|
748182|[%S.-|04|
848898|Dm$# |58|
642411|0"t\#|19|
501610|&;r@.|88|
114195|vPbSo|81|
091913|}I5CS|51|
313339|me`}$|44|
806024|A6hGk|52|
517475|yZ+qG|01|
597648|8@CQi|25|
686625|>HXGJ|66|
814557|N-Y+]|19|
478636|J;;_2|34|
290942|YiN-+|03|
136741|1"piK|34|
921429|u Z_G|71|
252170|@rXjI|21|
264603|upSj[|39|
811526|#1s43|37|
522051|^K2oe|18|
598292|IWpie|72|
799162|KtWBf|63|
473629|]0)`A|26|
257524|o}0id|08|
787449|KKat$|08|
648890|&TlQJ|69|
148183|Ll>,9|71|
294396|ty9ex|01|
580623|^kbF8|17|
052560|WORw@|54|
230706|j<Y9*|06|
859703|][#TW|24|
747193|ke(LS|92|
803094|'Ldx7|57|
433737|W/=^K|37|
210211|p-rO$|65|
650571|u4[c5|37|
276873|hjY,R|73|
436558|i.x]X|91|
530267|?dPK-|44|
529117|Lo<C?|09|
944186|U3)Y9|78|
581503|'X(,"|62|
805533|tm(6n|30|
910391|7Rx}D|53|
948009|c !T3|07|
773888|f)1m{|57|
230820| Uet_|06|
589878|O8D"k|82|
102030|K+_J,|86|
809505|Y'1BK|88|
483625|Hvabg|51|
660321|Hm;3'|73|
333626|.:RYE|47|
089258|kIAGk|08|
472975|8dPz\|98|
425199|`wT*"|23|
623160|CknR'|94|
002939|L+#:n|64|
409519|[L"/M|46|
601462|+<'kO|85|
645290|k"j1m|40|
531351|tR`]w|92|
322025|#D0y-|90|
569882|ZTP!-|57|
141905|\h;Jk|49|
429777|t{tki|70|
763402|{<];a|23|
121574|*o[dE|05|
989279|RUnKY|83|
063131|FL(=I|88|
750360|Nn*fG|93|
274270|D,TN7|05|
469002|v/5ed|70|
237110|?1]"^|01|
076881|C}}.)|55|
131774|P,N0R|41|
635064|%&.{5|52|
945620|yJ0Uu|75|
887731|oT2Om|05|
044001|3n)}6|72|
884262|$3n)9|97|
032520|i]idC|23|
339143|:i.FY|90|
776153|cAnv1|81|
485111|aAAen|52|
232684|De1/^|50|
839123|#1KW6|97|
381395|,P0+q|06|
006571|?NN"o|08|
517874|zXr@Y|67|
493109|S;^Vg|55|
655963|9;c_'|11|
104528|40CSx|34|
851150|% t!r|86|
840669|g*,V_|15|
411318|b2q{g|44|
560517|nLd%v|97|
891328|p7 1Q|06|
023959|_ynb?|11|
333584| $bc6|88|
830591| .t*t|54|
971245|l >xQ|04|
251242|%OY J|85|
459755|i`}%d|94|
234490|7TeQb|42|
102195|sR'{l|67|
172780|@9>_$|79|
505113|hvDSs|60|
418803|YBw,v|27|
439165|tWUiE|06|
230895|NWy*,|01|
400427|1fdy^|13|
251447|S%^Ia|47|
534763|slO%_|94|
413995|'8.o+|17|
692805|7v b^|28|
239950|XEcHd|99|
707301|aj{pY|97|
945646|:)=AA|35|
366828|L*a "|69|
483906|zbvnC|05|
722270|DnE'[|40|
048228|6-FP7|19|
211842|rJZ[n|56|
933235|,;sB9|98|
370318|]}K#n|12|
731888|KPX{^|42|
065651|1}u?c|16|
831488|S,-_a|17|
440409|{+Pt*|69|
531533|x)W_Z|90|
809552|TLFef|01|
209954|K+W!Q|70|
643704|5g:Lr|46|
935884|9#U3,|38|
096569|fZkVC|29|
507529|+kxV2|79|
792275|d7*5;|98|
880881|IJ%bM|82|
459440|s$Avy|82|
353428|>v(c}|42|
154309|1mIu&|17|
913694|[3)'w|92|
474883|F${U)|32|
875351|$#8\y|90|
039099|x\vEe|45|
623219|k0cc]|93|
500806|V7o8<|65|
450972|EGWcJ|07|
536989|_K{sC|48|
815247|*(r2R|35|
858725|2`ah4|72|
985517|P[G1?|16|
488916|%,keq|45|
221432|7O1AW|97|
187587|,wdXs|95|
086084|CPy/G|94|
978614|f]j(i|87|
445923|\v}sH|35|
017289|!P@Gc|41|
365171|s>^8n|61|
248436|R8$:u|85|
013190|`beX[|69|
545058|?2;Zb|27|
809490|bR?qq|21|
565319|{smO-|10|
389918|$9b 7|22|
155354|r1B3]|15|
920240|Ao.?]|43|
763302|PgXN\|29|
236437|%+?CD|16|
053489|\$7jO|60|
634322|.SDi^|44|
454577|>U=n>|53|
916256|6s.U |53|
389072|_'=W+|57|
375125|tK]$ |61|
717400|_+y9{|08|
467463|Ud{ls|70|
555577|s/XnQ|63|
967067|v"'mM|44|
306277|h>acc|06|
759858|`KAR1|97|
175736|&!951|63|
749938|b%gtA|50|
796945|ooWsI|52|
411588|HMpEx|71|
331299|EmSe*|48|
875526|;zV9!|22|
926312|BJ/MU|32|
630970|:W6c&|08|
036526| <#EE|12|
812354|O^\'Z|49|
595140|uo&TU|14|
420601|-8zao|34|
735896|u;j1q|99|
268878|858#t|65|
162338|j,!{{|35|
186634|RWEyp|11|
204911|{TYso|82|
254724|{i36!|35|
156961|1\x7$|83|
836845|!"=nt|19|
153655|f@8ct|26|
092730|!T5}Y|10|
304677|tI%'(|91|
538385|,4DHP|14|
374372|F{q.=|98|
386952|N:<On|89|
695095|cOTZy|15|
766727|=.pIB|47|
066947|s5yU2|51|
215994|O5.}O|80|
365711|?8n>g|82|
438406|bT2;b|50|
822945|A;.PP|16|
277879|b3'4H|71|
673611|w68RN|32|
274200|Q#'PW|45|
553751|U=l2Y|93|
732104|+A&*T|09|
151118|{3'1I|04|
418559|38od;|70|
379692|r1$dO|92|
357876|D)uiJ|17|
119815|:xMR-|15|
205531|peb%}|54|
270782|;f<Ix|70|
353741|cMBCV|03|
568622|#&>W |75|
121416|HvoTw|42|
431482|w^`NF|42|
439379|Z?C?l|95|
724338|^TGat|03|
260617|tlaX!|84|
098805|x\i-<|55|
434099|cco?>|56|
060743|FOw'?|94|
582110|5AYE0|64|
999386|K+/Eg|30|
485947|@yJ%x|29|
152220|9%Y_n|97|
472566|/I'^k|08|
116212|79&{^|41|
733913|a}L#x|59|
821056|.h#G*|92|
968983|x!_DK|78|
949620|R}*%R|30|
226281|2yz/x|07|
086395|.vo=`|80|
156692|&'C!(|29|
663355|m'I[&|60|
903940|r:}&6|20|
975996|0_cYW|46|
825372|ScvZ&|44|
274691|.[V8b|25|
987311|%+pwF|29|
406654|vAjB"|93|
958981|sYsIX|70|
837577|xD6)!|18|
431571|}CP>O|38|
377816|1N()o|24|
308365|.wI#l|00|
308968|aF'[&|65|
292050|'_[A%|08|
738377|nPM!:|67|
263572|,}U:2|36|
225821|!s@{;|87|
488805|B;0c6|81|
734598|U5<E"|21|
996292|<ujb0|54|
571484|CvpDk|48|
474214|)IQed|79|
132934|7i'l:|61|
179676|<{ts/|85|
847647|@?,cQ|42|
689415|?d;b/|52|
647659|0&Ia+|30|
414951|Ec9bb|48|
712499|--Jgf|82|
543466|9*+X*|14|
986794|:O;do|51|
906821|zk2AQ|04|
295041|Ov2\?|39|
153078|Ai.Z0|30|
609565|:zAne|17|
079678|VDQR1|72|
008510|{LiM^|44|
150850|91lZ6|76|
417624|FP;{g|53|
978683|N<\Az|61|
894855|G/YFu|21|
911111|o];*n|93|
866508|@@Q#p|74|
176494|YKkD#|91|
378303|}s0G>|28|
195209|61{'n|86|
692868|x]LT}|09|
641905|,(W!m|29|
295835|-^F,m|53|
295391|.]v^*|73|
481173|xeM.D|70|
423304|^5V&W|13|
453751|aDgn%|81|
333560|r<&"5|04|
381936|?IbS0|55|
360519|oG`iw|38|
522301|Pa2M(|95|
451423|G_T;7|40|
972074|MrT(>|24|
383482|hd?YG|29|
474768|@mO-Q|78|
751674|s34<.|86|
987595|`DK/R|32|
552633|,T/u:|69|
894564|{&1>t|06|
745783|a^\p.|60|
904448|<Z;{:|65|
855631|(?y5s|32|
724322|J/\H6|23|
199832|Fj$Cd|78|
049825|rR]KH|68|
025323|{7G&V|72|
887117|Lfa22|78|
443998|bcv*i|98|
167743|jv{xd|93|
606623|HoEFC|54|
639533|yJ>aL|42|
546763|^2i\u|44|
477034|{4O#-|49|
186293|-D]VP|16|
098870|sF!np|06|
723206|XvaS*|35|
038685|;!4R5|53|
476269|\Mmj-|32|
878046|]jtRL|20|
076349|>lK2 |80|
336991|D13y2|01|
882554|b`?Z/|90|
092370|WZ$6`|85|
747333|.Gbf5|89|
317231|5q6s%|03|
931062|Q,XOm|44|
975388|8(l+}|79|
310756|yBaDi|75|
819550| *[O{|56|
669788|"WNn |19|
854725|)=e[E|76|
447399|^{EZ?|48|
663674|DgF^q|58|
381773|*L)G?|11|
366417|?zpb9|08|
375448|_b)?_|06|
411803|:pOxs|06|
087654|"P#,{|88|
530703|W}&3z|67|
211649|5'70%|96|
130240| D;TP|25|
168118|E}(ai|99|
174510|#Q]ZP|38|
608553|f3e8T|52|
052942|sshsS|30|
836961|&-we,|51|
089863|uFmx3|38|
598654|}f^f5|63|
323472|%]{xl|01|
250509|\)R{6|01|
917489|BfbSH|77|
983631|[T=[V|97|
960351|(\w-V|41|
559012|^xKV#|96|
670556|SeTuN|98|
574664|2&Mnt|33|
000855|L>^n7|33|
264218|mhZg}|55|
399840|"'tV)|94|
897969|W9hiY|81|
034539|O>t7w|56|
414328|0a@9L|32|
715982|e=\g_|23|
586365|hS][l|73|
604226|Gxp2S|64|
221314|LqlvT|92|
839725|<^M#7|34|
737423|vyzzN|27|
086853|W<: 7|98|
639681|&.3R!|89|
715016|p}u.]|52|
514816|0P9)K|79|
847577|6+wmG|15|
013735|xsp =|63|
583612|?Z81Y|21|
339413|Rnkc@|68|
526146|(V->a|10|
400889|Dmj?b|45|
110103|"bH[?|96|
528318|4Fag6|13|
518268|p+Txa|93|
264098|^>5%-|16|
441764|,_SH]|35|
671691|84aMt|44|
584138|Fc{8o|24|
952235|lO!M)|73|
317692|Q9fw4|27|
303825|qSz,#|81|
882399|wW+?=|47|
717625|Hu&6F|46|
304383|js'=.|35|
044100|BEqOx|45|
851847|{"60s|87|
224901|LdBtu|91|
285683|X'FDz|94|
849389|DWw"{|66|
972071|2sI/u|69|
648601|jW*9W|33|
348411|OLV)m|13|
492123|%g0c@|53|
451279|Y/Rk$|73|
611027|5wp!P|83|
349610|C drf|20|
646703|oodtr|42|
182775|OSZ*b|08|
